Restaurant_id,Name,Latitude,Longtitude,Phone,Image_url,Address,City,State,Zip,Price,Yelp_url
mcdonalds-bryan-5,McDonald's,30.63342199,-96.36743478,19798223011,,825 W Villa Maria Rd  ,Bryan,TX,77801,$,https://www.yelp.com/biz/mcdonalds-bryan-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-bryan-8,Subway,30.650628,-96.334574,19798464972,https://s3-media3.fl.yelpcdn.com/bphoto/dVI7SzhiU1uxvGeIoGrVrw/o.jpg,3601 E 29th St Ste 4 ,Bryan,TX,77802,,https://www.yelp.com/biz/subway-bryan-8?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-bryan-2,Taco Bell,30.65217,-96.33534,19798468071,https://s3-media4.fl.yelpcdn.com/bphoto/c5eJmN5qJxWA7rdoFt-zeg/o.jpg,3501 East 29th Street  ,Bryan,TX,77802,$,https://www.yelp.com/biz/taco-bell-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
disciples-cafe-bryan,Disciples Cafe,30.6612916,-96.3642624,,https://s3-media1.fl.yelpcdn.com/bphoto/-y9kgL2FVrefzJMSeN6KTQ/o.jpg,1100 Carter Creek Pkwy  First Presbyterian Church Campus,Bryan,TX,77802,,https://www.yelp.com/biz/disciples-cafe-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
little-caesars-pizza-bryan-4,Little Caesars Pizza,30.67152151,-96.33556197,19797767171,https://s3-media2.fl.yelpcdn.com/bphoto/U5oEG1sM3snrM5I0SuufUw/o.jpg,2290 Boonville Rd  ,Bryan,TX,77808,,https://www.yelp.com/biz/little-caesars-pizza-bryan-4?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-cabana-bryan-2,Taco Cabana,30.66067123,-96.32988739,19797760555,https://s3-media2.fl.yelpcdn.com/bphoto/SxiS3yvY3n7Sr2qUgNZBWQ/o.jpg,2410 Briarcrest Drive  ,Bryan,TX,77802,$,https://www.yelp.com/biz/taco-cabana-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-bryan-13,Subway,30.63106166,-96.38079802,19797797756,,1612 W Villa Maria Rd Ste 150 ,Bryan,TX,77801,,https://www.yelp.com/biz/subway-bryan-13?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-romero-bryan,Taqueria Romero,30.6925802,-96.3661996,,https://s3-media3.fl.yelpcdn.com/bphoto/D9OLKshlX1hisFC7wAnw_g/o.jpg,2400 Hwy 21 E  ,Bryan,TX,77803,,https://www.yelp.com/biz/taqueria-romero-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
cafe-bistro-bryan,Cafe Bistro,30.67572,-96.33735,19797744200,https://s3-media4.fl.yelpcdn.com/bphoto/q9jwmXVfSvacyg9jkAX47g/o.jpg,950 N Earl Rudder Fwy  Premier Cinema,Bryan,TX,77802,,https://www.yelp.com/biz/cafe-bistro-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
amigos-taqueria-bryan,Amigos Taqueria,30.663238,-96.374729,,https://s3-media1.fl.yelpcdn.com/bphoto/_1kEUbWBE-cfR7zJUiYkPg/o.jpg,1138 Finfeather  ,Bryan,TX,77803,,https://www.yelp.com/biz/amigos-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
la-michoacana-taqueria-bryan,La Michoacana Taqueria,30.681104,-96.3777,,https://s3-media3.fl.yelpcdn.com/bphoto/SxN81U447eOD_L8YRlx9ww/o.jpg,2001 E Hiway 21  ,Bryan,TX,77803,$,https://www.yelp.com/biz/la-michoacana-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
tienda-mi-ranchito-taqueria-bryan,Tienda Mi Ranchito Taqueria,30.67735481,-96.3691864,19798234400,https://s3-media1.fl.yelpcdn.com/bphoto/savtu8txhnxOOz_OipCrew/o.jpg,503 N Texas Ave  ,Bryan,TX,77803,,https://www.yelp.com/biz/tienda-mi-ranchito-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
wings-n-more-express-bryan-2,Wings 'N More Express,30.694132,-96.363536,19797780338,https://s3-media1.fl.yelpcdn.com/bphoto/2gTgW1KyBOzp6U93JBJVkg/o.jpg,2612 Hwy 21 E  ,Bryan,TX,77808,$,https://www.yelp.com/biz/wings-n-more-express-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
red-lobster-bryan,Red Lobster,30.653484,-96.366287,,,1800 Cavitt Ave  ,Bryan,TX,77801,,https://www.yelp.com/biz/red-lobster-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
mcdonalds-bryan-3,McDonald's,30.6297506,-96.3771108,19798232150,https://s3-media3.fl.yelpcdn.com/bphoto/bzQFFLoaF7lu3xL-VkFJAg/o.jpg,451 N Harvey Mitchell Pkwy  ,Bryan,TX,77807,,https://www.yelp.com/biz/mcdonalds-bryan-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-esmeraldas-bryan,Taqueria Esmeraldas,30.67488,-96.37035,,https://s3-media2.fl.yelpcdn.com/bphoto/kYmW5M2Z2Ntvn2vKd6S29Q/o.jpg,208 North Texas Ave  ,Bryan,TX,77803,,https://www.yelp.com/biz/taqueria-esmeraldas-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
el-pollo-caliente-bryan,El Pollo Caliente,30.67491913,-96.37859344,19797756110,,601 W Wm J Bryan Pkwy  ,Bryan,TX,77803,,https://www.yelp.com/biz/el-pollo-caliente-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
popeyes-louisiana-kitchen-bryan-3,Popeyes Louisiana Kitchen,30.67157,-96.33617,19797762671,https://s3-media4.fl.yelpcdn.com/bphoto/c6BFgInIq1TlXr0-7mgyKQ/o.jpg,890 N Earl Rudder Fwy  ,Bryan,TX,77802,$,https://www.yelp.com/biz/popeyes-louisiana-kitchen-bryan-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
little-caesars-pizza-bryan-2,Little Caesars Pizza,30.644718,-96.353439,19798223000,https://s3-media3.fl.yelpcdn.com/bphoto/wmwTlTRG6-l-HzVfjiq3BA/o.jpg,801 Dellwood St Ste 200 ,Bryan,TX,77802,$,https://www.yelp.com/biz/little-caesars-pizza-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
hillcrest-grocery-taqueria-bryan,Hillcrest grocery Taqueria,30.6504,-96.36528,,,2001 S College Main  ,Bryan,TX,77801,,https://www.yelp.com/biz/hillcrest-grocery-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-regiomontana-bryan-2,Taqueria Regiomontana,30.65447,-96.36972,,https://s3-media4.fl.yelpcdn.com/bphoto/fsP_PJeky5n91NcpTbLrnQ/o.jpg,1600 South College Ave  Graham's Night Club Rear Parking Lot,Bryan,TX,77801,,https://www.yelp.com/biz/taqueria-regiomontana-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
jack-in-the-box-bryan-2,Jack in the Box,30.64348,-96.35406,19797757103,https://s3-media1.fl.yelpcdn.com/bphoto/hSUrbAcAM4NcwBz5LNyszg/o.jpg,2906 S Texas Ave  ,Bryan,TX,77802,,https://www.yelp.com/biz/jack-in-the-box-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-las-mexicanas-truck-bryan,Taqueria Las Mexicanas Truck,30.65447,-96.36972,,https://s3-media2.fl.yelpcdn.com/bphoto/npbqSV-n5cwqK7CJijW0HQ/o.jpg,1600 S College Ave  Ready 2 Go Parking Lot,Bryan,TX,77801,,https://www.yelp.com/biz/taqueria-las-mexicanas-truck-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-bryan-7,Subway,30.6735,-96.33527,19797311847,https://s3-media1.fl.yelpcdn.com/bphoto/zQF9hUDGly6P1GLprVZNJg/o.jpg,2305 Boonville Rd Ste 750 ,Bryan,TX,77808,$,https://www.yelp.com/biz/subway-bryan-7?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
la-jefa-taqueria-bryan,La Jefa Taqueria,30.625423,-96.377747,19797391047,https://s3-media1.fl.yelpcdn.com/bphoto/R0m8qgFULZ6BTVqms86hFw/o.jpg,1910 La Brisa Dr  ,Bryan,TX,77807,,https://www.yelp.com/biz/la-jefa-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
mcdonalds-bryan,McDonald's,30.66744,-96.37147,19798221548,https://s3-media3.fl.yelpcdn.com/bphoto/_EnJYBYNPo9HepJxirg6jQ/o.jpg,700 S Texas Ave  ,Bryan,TX,77803,$,https://www.yelp.com/biz/mcdonalds-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
el-cowboy-taco-ntento-bryan,El Cowboy Taco-ntento,30.68377,-96.3813332,19797393664,https://s3-media3.fl.yelpcdn.com/bphoto/juA2U4wp6DhnmTYhllfXHQ/o.jpg,905 Hwy 21 W  ,Bryan,TX,77803,,https://www.yelp.com/biz/el-cowboy-taco-ntento-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
wendys-bryan,Wendy's,30.67148,-96.33976,19797768238,,891 N Earl Rudder Fwy  ,Bryan,TX,77802,,https://www.yelp.com/biz/wendys-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
burger-king-bryan-3,Burger King,30.6949,-96.36244,19797783480,https://s3-media1.fl.yelpcdn.com/bphoto/w8rCw_HiVwd4Zb6ZEBuO5Q/o.jpg,2802 Hwy 21 E  ,Bryan,TX,77803,$,https://www.yelp.com/biz/burger-king-bryan-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
sonic-drive-in-bryan,Sonic Drive In,30.66422272,-96.37194824,19797791085,,914 S Texas Ave  ,Bryan,TX,77803,$,https://www.yelp.com/biz/sonic-drive-in-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
seafood-house-bryan,Seafood House,30.68483543,-96.38025665,19798223605,,1000 San Jacinto Ln  ,Bryan,TX,77803,,https://www.yelp.com/biz/seafood-house-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-mexico-bryan-2,Taqueria Mexico,30.68707657,-96.37371063,19798230052,https://s3-media1.fl.yelpcdn.com/bphoto/msZkwXukRgfmGDxRCmWQfA/o.jpg,1605 San Jacinto Ln  ,Bryan,TX,77803,,https://www.yelp.com/biz/taqueria-mexico-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
dairy-queen-bryan-5,Dairy Queen,30.67494583,-96.36958313,19798225915,https://s3-media2.fl.yelpcdn.com/bphoto/wIzTskeVDgIj9ihYXZuAnQ/o.jpg,205 N Texas Ave  ,Bryan,TX,77803,$$,https://www.yelp.com/biz/dairy-queen-bryan-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
taqueria-el-nopalito-bryan,Taqueria El Nopalito,30.681104,-96.3777,19794022412,https://s3-media3.fl.yelpcdn.com/bphoto/2yDDQPSD1F-ZLLFnf1qzGw/o.jpg,216 Martin Luther King Jr  ,Bryan,TX,77803,$,https://www.yelp.com/biz/taqueria-el-nopalito-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
bubbas-bar-and-bbq-bryan,Bubba's Bar & BBQ,30.68368,-96.38105,19798228211,,905 San Jacinto Ln  ,Bryan,TX,77803,,https://www.yelp.com/biz/bubbas-bar-and-bbq-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
churchs-chicken-bryan-2,Church's Chicken,30.67764854,-96.3691864,19798225216,https://s3-media4.fl.yelpcdn.com/bphoto/yEaNh9OiylM6gtZbf-mBXA/o.jpg,507 N Texas Ave  ,Bryan,TX,77803,,https://www.yelp.com/biz/churchs-chicken-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
dairy-queen-bryan-4,Dairy Queen,30.6952,-96.36026,19798227221,https://s3-media1.fl.yelpcdn.com/bphoto/yWBikL2Tes1EpakXKTp8EQ/o.jpg,3003 Hwy 21 E  ,Bryan,TX,77803,$,https://www.yelp.com/biz/dairy-queen-bryan-4?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-bryan-6,Subway,30.67392,-96.37371,19798233147,https://s3-media4.fl.yelpcdn.com/bphoto/-Ov1N00bZZHpIfl8mjeIZg/o.jpg,100 N Main St  ,Bryan,TX,77803,$,https://www.yelp.com/biz/subway-bryan-6?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
pollo-el-mexicano-bryan,Pollo El Mexicano,30.68484,-96.38025,19797757580,https://s3-media1.fl.yelpcdn.com/bphoto/c3wEhZZRwnwseD9D7m-Ekw/o.jpg,1000 San Jacinto Ln  ,Bryan,TX,77803,,https://www.yelp.com/biz/pollo-el-mexicano-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
krazy-q-and-dr-sno-kone-bryan,Krazy Q & Dr. Sno Kone,30.7013267,-96.3898316,19795958577,https://s3-media4.fl.yelpcdn.com/bphoto/qkH7QJVq23_6egvW70iXhw/o.jpg,North Texas Ave  ,Bryan,TX,77803,,https://www.yelp.com/biz/krazy-q-and-dr-sno-kone-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
wings-and-more-bryan-3,Wings and More,30.6973095,-96.3580246,19797780338,,3404 Hwy 21 E  ,Bryan,TX,77808,,https://www.yelp.com/biz/wings-and-more-bryan-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
pollo-el-mexicano-taqueria-bryan,Pollo El Mexicano Taqueria,30.68997972,-96.37382314,19797783339,https://s3-media3.fl.yelpcdn.com/bphoto/vsr6S3lCrMVPfus6LdCrBw/o.jpg,1701 N Texas Ave  ,Bryan,TX,77803,,https://www.yelp.com/biz/pollo-el-mexicano-taqueria-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
field-and-tides-houston-2,Field & Tides,29.79109573,-95.38967896,17138616143,https://s3-media1.fl.yelpcdn.com/bphoto/Ui3aAcrFL9WY-VWHfmeMtA/o.jpg,705 E 11th St  ,Houston,TX,77008,$$,https://www.yelp.com/biz/field-and-tides-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
ritual-houston,Ritual,29.78189468,-95.38732147,18322035180,https://s3-media4.fl.yelpcdn.com/bphoto/EyMUzK-ud-5rVoG6ukGFPg/o.jpg,602 Studewood St  ,Houston,TX,77007,$$,https://www.yelp.com/biz/ritual-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
kitchen-713-houston-3,Kitchen 713,29.77032091,-95.40786814,17138427114,https://s3-media2.fl.yelpcdn.com/bphoto/AUvDB5AF9XjMiIaU4pC3mg/o.jpg,4601 Washington Ave Ste 130 ,Houston,TX,77007,$$,https://www.yelp.com/biz/kitchen-713-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
ono-poke-houston-2,Ono Poke,29.73434561,-95.38733671,18328319453,https://s3-media3.fl.yelpcdn.com/bphoto/37_G2BnWL-3g_gLtoF1B7g/o.jpg,607 Richmond Ave  ,Houston,TX,77006,$$,https://www.yelp.com/biz/ono-poke-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
edison-houston,Edison,29.79839,-95.3631599,12815013780,https://s3-media2.fl.yelpcdn.com/bphoto/GjZ8hSzZUaDWbc48q0Rzmw/o.jpg,4203 Edison  ,Houston,TX,77009,$$,https://www.yelp.com/biz/edison-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-pit-room-houston,The Pit Room,29.73423527,-95.39396798,12818881929,https://s3-media1.fl.yelpcdn.com/bphoto/R8DJPyfrNoRpM-kUCOYM0Q/o.jpg,1201 Richmond Ave  ,Houston,TX,77006,$$,https://www.yelp.com/biz/the-pit-room-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
nobies-houston-2,Nobie's,29.73536,-95.41004,13463195919,https://s3-media1.fl.yelpcdn.com/bphoto/LyxuyW3rUXgzJs-9m3d8Wg/o.jpg,2048 Colquitt St  ,Houston,TX,77098,$$,https://www.yelp.com/biz/nobies-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
roostar-vietnamese-grill-houston-3,Roostar Vietnamese Grill,29.7313151,-95.4751706,18327673319,https://s3-media3.fl.yelpcdn.com/bphoto/KH2FV4Ora5cC6gDlF1W4og/o.jpg,5551 Richmond Ave  ,Houston,TX,77056,$,https://www.yelp.com/biz/roostar-vietnamese-grill-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
kings-bierhaus-houston-2,King's Bierhaus,29.8042025,-95.4272539,12819903042,https://s3-media3.fl.yelpcdn.com/bphoto/CTC3OykOuUUupBFJImygrw/o.jpg,2044 E Tc Jester Blvd  ,Houston,TX,77008,$$,https://www.yelp.com/biz/kings-bierhaus-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
liberty-taco-houston-2,Liberty Taco,29.73258935,-95.45600004,17132390881,https://s3-media4.fl.yelpcdn.com/bphoto/sSAkrTWg5aq8x3vchg0m1g/o.jpg,4703 Richmond Ave Ste A ,Houston,TX,77027,$,https://www.yelp.com/biz/liberty-taco-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
cabo-baja-tacos-and-burritos-houston-3,Cabo Baja Tacos & Burritos,29.7707119,-95.40711212,12819745371,https://s3-media2.fl.yelpcdn.com/bphoto/L5o-VItfWxI7h_pfZ_wSZw/o.jpg,4520 Washington Ave  ,Houston,TX,77007,$,https://www.yelp.com/biz/cabo-baja-tacos-and-burritos-houston-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
hearsay-gastro-lounge-houston,Hearsay Gastro Lounge,29.763046,-95.3615717,17132258079,https://s3-media2.fl.yelpcdn.com/bphoto/_SLynTWflolShU4gRvPLrA/o.jpg,218 Travis St  ,Houston,TX,77002,$$,https://www.yelp.com/biz/hearsay-gastro-lounge-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
urban-eats-houston-2,Urban Eats,29.76953925,-95.39492687,18328344417,https://s3-media3.fl.yelpcdn.com/bphoto/a1Z1ybPUt3VAPHbIHlNC7Q/o.jpg,3414 Washington Ave  ,Houston,TX,77007,$$,https://www.yelp.com/biz/urban-eats-houston-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
helen-in-the-heights-houston,Helen In The Heights,29.791578,-95.388365,18325827146,https://s3-media2.fl.yelpcdn.com/bphoto/s4_mEo0Ubok8OtO17yaMSA/o.jpg,1111 Studewood St  ,Houston,TX,77008,$$,https://www.yelp.com/biz/helen-in-the-heights-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
pinch-seafood-and-bar-houston,Pinch Seafood & Bar,29.813038,-95.460601,18324879412,https://s3-media1.fl.yelpcdn.com/bphoto/KLqtGFSxyWx1gLKyp6M7Tw/o.jpg,10510 Northwest Fwy  ,Houston,TX,77092,$$,https://www.yelp.com/biz/pinch-seafood-and-bar-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
fabios-artisan-pasta-houston,Fabio's Artisan Pasta,29.73823,-95.41208,17135281329,https://s3-media1.fl.yelpcdn.com/bphoto/-8G1sHB7qROEcq7qC4bmng/o.jpg,2129 W Alabama St  ,Houston,TX,77098,$$,https://www.yelp.com/biz/fabios-artisan-pasta-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
roost-houston,Roost,29.74475518,-95.40735818,17135237667,https://s3-media3.fl.yelpcdn.com/bphoto/Wa4nHInMamDyIWjfd11ihg/o.jpg,1972 Fairview St  ,Houston,TX,77019,$$,https://www.yelp.com/biz/roost-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
the-rice-box-houston-5,The Rice Box,29.80368192,-95.40169839,12819428784,https://s3-media4.fl.yelpcdn.com/bphoto/Q_4RjPtiJhmQWY43h9UFvA/o.jpg,300 W 20th St  ,Houston,TX,77008,$$,https://www.yelp.com/biz/the-rice-box-houston-5?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
bar-5015-houston,Bar 5015,29.72385,-95.37809,17135225015,https://s3-media1.fl.yelpcdn.com/bphoto/p883x1rtxjzAEv4xXCBz3A/o.jpg,5015 Almeda Rd  ,Houston,TX,77004,$$,https://www.yelp.com/biz/bar-5015-houston?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw
