Restaurant_id,Review_user,Review_text,Review_url
koppe-bridge-bar-and-grill-college-station,Casey S.,Voted best burger in Brazos several times and I can see why. It's been a staple in College Station for a long time and it doesn't look like they've done a...,https://www.yelp.com/biz/koppe-bridge-bar-and-grill-college-station?hrid=lQyzg2a6z7QSeXasHVfbSQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
koppe-bridge-bar-and-grill-college-station,Ricky A.,"First time to try it after hearing about it for years. Should have gotten there sooner. 
5 YUMS! 
Burgers, YUM! 
Fries, YUM! 
All YUM! 
I want one now!",https://www.yelp.com/biz/koppe-bridge-bar-and-grill-college-station?hrid=9eZXiBS-HZ2qYtUwcq2bbw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
koppe-bridge-bar-and-grill-college-station,Kevin M.,"Best burgers in town, great size and sides are all solid. If you get there at a busy time it is well worth the wait.",https://www.yelp.com/biz/koppe-bridge-bar-and-grill-college-station?hrid=dZm8J-oTSpurF5TkB2-UDg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
harvey-washbangers-college-station,Michael H.,"We were in college Station while Hurricane Harvey was unleashing over 17"" of rain on the area.  So we headed to Harvey's during Harvey.
I had the jalapeño...",https://www.yelp.com/biz/harvey-washbangers-college-station?hrid=qzb7zvA7fKxvg_xSfZYcSw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
harvey-washbangers-college-station,Carlos H.,This is probably one of the most unique spots to eat in Texas. You literally wash your clothes in one half of the building and the other half is this...,https://www.yelp.com/biz/harvey-washbangers-college-station?hrid=98HbllmrTveJiEU_PnM_ww&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
harvey-washbangers-college-station,Samantha T.,"I would give this seven stars if I could. Truly Amazing. Incredible. Service is fantastic. My waitress refilled my iced tea every time it was empty,...",https://www.yelp.com/biz/harvey-washbangers-college-station?hrid=_RbFv8pSnhVhumsuN_rUAw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taz-indian-cuisine-college-station,Liz H.,I want to start my review by letting you know that Indian food is HANDS DOWN my absolute favorite cuisine so I was already judging this place pretty hard...,https://www.yelp.com/biz/taz-indian-cuisine-college-station?hrid=NS2DfHLalzXJ2ggXz8Mehg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taz-indian-cuisine-college-station,Rajiv R.,I love this place. The only Indian restaurant in the Bryan/College Station area and their food is fantastic. They business has a very family-friendly feel...,https://www.yelp.com/biz/taz-indian-cuisine-college-station?hrid=PPEoVbrWWDRkre22BLcdhA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taz-indian-cuisine-college-station,Jeff S.,"Last night was my first time trying out the food here. I must say it was delicious!!! I've had good and bad Indian cuisine in Houston, so I wanted to give...",https://www.yelp.com/biz/taz-indian-cuisine-college-station?hrid=P8GU9v4zvsKiWKjbNyeFXA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fish-daddys-seafood-grill-college-station,Jasmine Y.,"My parents and I really liked it here! We ordered crab cakes, the spinach salad with strawberries, an oyster poboy, fish and chips and the grilled Mahi...",https://www.yelp.com/biz/fish-daddys-seafood-grill-college-station?hrid=LcrUgkyCFD9p3HtEIXtyHw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fish-daddys-seafood-grill-college-station,Brian F.,"One of the best restaurants in college station in my opinion. The service is good, and the food is fantastic. Prices aren't too bad either. Located right...",https://www.yelp.com/biz/fish-daddys-seafood-grill-college-station?hrid=n_JNCXdwhn2m1Wj32RAjRA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fish-daddys-seafood-grill-college-station,Mykie D.,"Had I known this was a chain, I would have refrained from going. The establishment itself is nice, clean and conveniently located. The food was...",https://www.yelp.com/biz/fish-daddys-seafood-grill-college-station?hrid=me7w1ys8ylWjZzdJqrjVGA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
hopdoddy-burger-bar-college-station,Jasmine Y.,"My first review was extremely average as reviews go, but I went again with my SO for dinner. It wasn't crowded at all on Tuesday night and the food came...",https://www.yelp.com/biz/hopdoddy-burger-bar-college-station?hrid=bwU6-nO5za4M-58VGO0L6w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
hopdoddy-burger-bar-college-station,Michael H.,Ok so this place is good. I've eaten at the original Hopdoddy's in Austin and one in San Antonio and those two were very similar in quality. I like them...,https://www.yelp.com/biz/hopdoddy-burger-bar-college-station?hrid=NLytyacheC2UXKiryuoM_A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
hopdoddy-burger-bar-college-station,Tom M.,"First visit and my burger & fries were great 

Music was too loud but overall a good 
experience 

Happy to see em in College Station",https://www.yelp.com/biz/hopdoddy-burger-bar-college-station?hrid=MxNT9nX3W-aK58JHKVnz9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
torchys-tacos-college-station,Juan M.,"Oh Taco, How much I love you! Texas has a lot of tacos! Each restaurants have their own style of tacos! From the classic to the new school flavors! Torchy...",https://www.yelp.com/biz/torchys-tacos-college-station?hrid=a0Q-XhoF5NS2xZ-cvDeZFg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
torchys-tacos-college-station,Kevin M.,I love their tacos!  They are incredible but I sat at the bar and it took 10 minutes to get a drink and he never took my order for food at all.  He was the...,https://www.yelp.com/biz/torchys-tacos-college-station?hrid=ukqC5hsWnpV6eVB2X5uFyA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
torchys-tacos-college-station,Kellie T.,I haven't even had the chance to bite into my food and already have a bad taste in my mouth. Whomever the blonde was working today bringing out food I would...,https://www.yelp.com/biz/torchys-tacos-college-station?hrid=ueb92xjLg00bMN1yj0-ddg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bbq-13-0-college-station,Hank O.,"Very friendly service and great food. I got the brisket sandwich and my girlfriend got the chicken sandwich, Both were very good and were served on fresh...",https://www.yelp.com/biz/bbq-13-0-college-station?hrid=CqObKqrP8iGV5L5_dNYlRg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bbq-13-0-college-station,Samuel C.,"For sheer unabashed courage, and purity of artistic vision, give this place six stars.

In conformist, corporate, cookie-cutter College Station,

BBQ 13-0...",https://www.yelp.com/biz/bbq-13-0-college-station?hrid=BMAmtwp66_UMKJKGNLssyw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bbq-13-0-college-station,Brent T.,"I was driving from Houston to Waco with my wife, we decided to stop for lunch and based on a 4 star rating on Yelp, we gave BBQ 13-0 a try.  I should have...",https://www.yelp.com/biz/bbq-13-0-college-station?hrid=9AlrO9rT0Tyg2iorboDuHg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fire-truck-crepes-college-station,Amy B.,I had a delicious crepe at the Stella Hotel farmers market today. The owner (I think his name is Bob) was super friendly and I loved the idea of the fire...,https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=FpqcYRgwSNEqnDOowor7dA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fire-truck-crepes-college-station,Paul T.,"Fire Truck Crepes is the latest food truck to arrive at College Station, and of course specializes in crepes such as savory and sweet. I first heard about...",https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=0Ajf1RYpTAyRmdIE6b_EVA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fire-truck-crepes-college-station,Echo L.,I tried the cheesecake crepes with mixed berries and salted caramel. The crepes is pretty good when it's warm. Very chunky and crispy. It's very tasty. But...,https://www.yelp.com/biz/fire-truck-crepes-college-station?hrid=g-_qB_JKOs_v-HXvoD_I9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
razzoos-cajun-cafe-college-station,German A.,"Came in on a Monday night, around 9pm, they stay open until 11pm. Tried their kids corn doggies and fried fish. Adults got the burger and stuffed shrimp....",https://www.yelp.com/biz/razzoos-cajun-cafe-college-station?hrid=wCDLCO-PLkogXgQs2OM0ag&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
razzoos-cajun-cafe-college-station,Juan M.,"I went here when I visited College Station! College Station is a pretty sick college town. It has a lot of cool place to go to. Great restaurants, great...",https://www.yelp.com/biz/razzoos-cajun-cafe-college-station?hrid=Pr5mDQZ6F0REFhrm1ojUoQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
razzoos-cajun-cafe-college-station,Dominic M.,This place is great. I went here for my first time for live crawfish. We sat outside which was very pleasant. Nice covered patio with lots of seating and...,https://www.yelp.com/biz/razzoos-cajun-cafe-college-station?hrid=zT9UspshC0pHqtxDxi2H9g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cenare-italian-restaurant-college-station,Garrett K.,"I'm a former student who came back after a few years, and I was looking forward to my favorite Penne Pepperoni. When we arrived, we saw it wasn't on the...",https://www.yelp.com/biz/cenare-italian-restaurant-college-station?hrid=8bCm2jBC_b20cXQBvhCrrg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cenare-italian-restaurant-college-station,Claudia C.,"We went on the Friday before Mother's Day for dinner. Started with stuffed mushrooms, calamari, and house bread. We finished all of it ((try dipping the...",https://www.yelp.com/biz/cenare-italian-restaurant-college-station?hrid=94wEDJ5am12Iu5z3LRcnaw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cenare-italian-restaurant-college-station,Jeff W.,We stopped here last night after our masters swim meet.  Great service and food for reasonable price-good value.,https://www.yelp.com/biz/cenare-italian-restaurant-college-station?hrid=ZUAnXKE2ICITdfOF0aBnDw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
centro-american-restaurant-and-pupuseria-college-station,Cheyanne L.,Excellent food!!! The service was good!!! The plantains are my favorite....delicious!!,https://www.yelp.com/biz/centro-american-restaurant-and-pupuseria-college-station?hrid=KUrW3PK6aE-lv30o16AsBA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
centro-american-restaurant-and-pupuseria-college-station,Thad B.,"The ONLY reason this place doesnt get 5 stars is because the kitchen can take a little while to get food out. HOWEVER, it is always fresh and the service is...",https://www.yelp.com/biz/centro-american-restaurant-and-pupuseria-college-station?hrid=opnQx2peVEAl_zrGmpW85g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
centro-american-restaurant-and-pupuseria-college-station,Colton C.,"I've never had a better chicken tamale, I usually prefer a lot of meat but I was all about that MASA. The pupusas are were so perfect, I have never had...",https://www.yelp.com/biz/centro-american-restaurant-and-pupuseria-college-station?hrid=PI7TrPEqt0NeX0cHGMK7Bw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
paolos-italian-kitchen-college-station-3,Jen M.,"Not sure what these other folks are talking about, our meals were excellent. One of the better places to get Italian food in the B/CS area. 

The tomato...",https://www.yelp.com/biz/paolos-italian-kitchen-college-station-3?hrid=gXPz0QR-mjK5_Gv-Dxmykw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
paolos-italian-kitchen-college-station-3,Jasmine Y.,I had really high hopes for this place because of all the other great reviews but the food here is terrible to say the least. I ordered the chicken...,https://www.yelp.com/biz/paolos-italian-kitchen-college-station-3?hrid=RjGDU5PzXCSu7ADXHr_BEA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
paolos-italian-kitchen-college-station-3,Bradley W.,Have had good meals here before but tonight was horrible.  Everything was overlooked and two glasses of HOUSE Chardonnay cost me 22 dollars...at happy hour!...,https://www.yelp.com/biz/paolos-italian-kitchen-college-station-3?hrid=hF19cUHkFm4yd1wqc0_qMw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
yangtuo-club-college-station-3,House H.,Wonderful service and delicious food! I love hot pot since childhood and Yangtuo is a very good place to have hotpot in town. They offer two kinds of broths...,https://www.yelp.com/biz/yangtuo-club-college-station-3?hrid=ikC836qqcLNhi9PG4gn2LQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
yangtuo-club-college-station-3,Jasmine W.,"One word: gross. I love hot pot and regularly frequent spots in Houston, and this place is a breath away from getting a health code violation and getting...",https://www.yelp.com/biz/yangtuo-club-college-station-3?hrid=Mlgsh9I-00426NhhOiBgtg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
yangtuo-club-college-station-3,Audrey B.,This is some good hotpot. They can do spicy and not spicy in the same bowl so you can share really easily with everyone. Really enjoyed the food. I'm...,https://www.yelp.com/biz/yangtuo-club-college-station-3?hrid=Sp_h5rfaoVtEoATPgbwRbQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
aji-sushi-college-station,Victoria K.,I love this place! My boyfriend and I eat there all the time! I'm obsessed with the Pho and the Tiger Roll- those are my two favorites but there is many...,https://www.yelp.com/biz/aji-sushi-college-station?hrid=LOVucIpZ8cYAv4r0dTZypA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
aji-sushi-college-station,Georgina S.,"I used to come here all the time from a months ago order sushi or pho. But today's visit was just so disappointing. 
First off, we came in at 11:30, their...",https://www.yelp.com/biz/aji-sushi-college-station?hrid=skeA3jAPDgTHnI6Rl4Fs8Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
aji-sushi-college-station,Brian K.,"OK well fist off I only came here because I got off work at a weird time 
And my sushi place 40 tempura closes from 3 to 5

So I looked up highest rated on...",https://www.yelp.com/biz/aji-sushi-college-station?hrid=qGxmdep2VHve6CK7nlImwg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
laynes-of-college-station-college-station,Juan M.,"I visited College Station, TX because my sister goes to Texas a&m. She brought me here because she kept sending me pictures of chicken fingers and fries! It...",https://www.yelp.com/biz/laynes-of-college-station-college-station?hrid=HGUUBQNZiLFl0GI3L4oXtg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
laynes-of-college-station-college-station,Tae L.,"I'm a little disappointed from what I heard good things about layne's after I tried. 
Chick fingers are too crispy and greasy. 
Breads are too salty and...",https://www.yelp.com/biz/laynes-of-college-station-college-station?hrid=fR7KBRU0cn-rnal4VmbJag&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
laynes-of-college-station-college-station,Imba K.,"As a rule, I don't eat chicken fingers, chicken wings, or fried chicken except under extraordinary circumstances. If I'm going to eat something ruinous to...",https://www.yelp.com/biz/laynes-of-college-station-college-station?hrid=uZQ2cKcNhowjbtdT4up6EA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-peru-college-station,Javier J.,"This is the first Peruvian restaurant in College Station, and I am so excited to say that the food is delicious.

I have tried many Peruvian restaurants...",https://www.yelp.com/biz/fusion-peru-college-station?hrid=zVElKGFvse3H5m5tpd3rXg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-peru-college-station,Jerry H.,"The food is excellent. If you are a fan of their food truck, you won't be disappointed. They offer all of their food truck dishes with some new Peruvian...",https://www.yelp.com/biz/fusion-peru-college-station?hrid=faZgPKA9Be507OmP_CRH2g&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
fusion-peru-college-station,Sepehr E.,"First time eating there. First of all, they didn't have a lemon for my water. I let that pass since they just opened. Second, I ordered the Chicken Arroz...",https://www.yelp.com/biz/fusion-peru-college-station?hrid=tJMfu1h4E4LTSFSdq8oR6A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
dixie-chicken-college-station,Riley W.,"If you're looking for the ultimate Aggie experience you've gotta stop by this place. Some of the best burgers in town, plus they serve beer by the pitcher....",https://www.yelp.com/biz/dixie-chicken-college-station?hrid=i-uLBNJrdg0UxamIe1hSOw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
